order_id,customer,category,amount,order_date
ORD100000,Nowak,toys,334.56,2024-07-26
ORD100001,Piotrowski,toys,56.12,2024-09-04
ORD100002,Krawczyk,electronics,164.16,2024-03-18
ORD100003,Woźniak,fashion,96.83,2024-09-06
ORD100004,Woźniak,electronics,327.11,2024-07-29
ORD100005,Zając,fashion,302.01,2024-01-21
ORD100006,Nowak,books,592.11,2024-04-28
ORD100007,Krawczyk,fashion,70.05,2024-11-04
ORD100008,Kamiński,sports,172.03,2024-08-01
ORD100009,Nowak,sports,340.58,2025-07-28
ORD100010,Kozłowski,electronics,298.97,2024-10-03
ORD100011,Michalski,beauty,902.37,2025-07-08
ORD100012,Kaczmarek,electronics,284.51,2025-01-16
ORD100013,Piotrowski,electronics,168.3,2024-01-24
ORD100014,Kaczmarek,fashion,217.48,2024-04-27
ORD100015,Piotrowski,books,150.29,2025-02-11
ORD100016,Kozłowski,toys,28.09,2024-11-11
ORD100017,Wiśniewski,toys,179.51,2024-06-23
ORD100018,Grabowski,books,846.44,2024-10-28
ORD100019,Dąbrowski,beauty,115.04,2025-06-05
ORD100020,Kozłowski,books,176.09,2024-08-12
ORD100021,Szymański,home,316.71,2024-01-27
ORD100022,Wójcik,books,180.76,2024-06-28
ORD100023,Pawłowski,beauty,110.3,2025-06-24
ORD100024,Piotrowski,electronics,1152.98,2025-03-16
ORD100025,Mazur,electronics,641.71,2025-04-29
ORD100026,Woźniak,home,358.74,2025-06-10
ORD100027,Grabowski,beauty,227.53,2024-03-08
ORD100028,Kozłowski,toys,371.83,2024-06-12
ORD100029,Woźniak,sports,400.76,2024-02-04
ORD100030,Dąbrowski,toys,323.97,2024-01-03
ORD100031,Kamiński,toys,326.32,2025-04-27
ORD100032,Nowak,home,473.87,2025-06-25
ORD100033,Jankowski,books,158.62,2024-03-31
ORD100034,Zając,sports,39.6,2025-02-21
ORD100035,Nowak,fashion,471.04,2024-11-05
ORD100036,Zając,books,83.7,2024-02-10
ORD100037,Grabowski,electronics,215.02,2025-06-13
ORD100038,Lewandowski,sports,332.29,2025-05-18
ORD100039,Mazur,books,380.02,2024-11-23
ORD100040,Wójcik,beauty,201.61,2025-02-13
ORD100041,Piotrowski,electronics,230.67,2024-08-17
ORD100042,Kaczmarek,electronics,331.51,2025-04-03
ORD100043,Szymański,toys,140.22,2024-09-14
ORD100044,Nowak,electronics,718.92,2025-07-25
ORD100045,Michalski,electronics,106.32,2024-02-06
ORD100046,Woźniak,fashion,186.78,2024-04-09
ORD100047,Zając,toys,142.85,2025-07-13
ORD100048,Krawczyk,electronics,289.4,2024-06-15
ORD100049,Piotrowski,books,686.38,2024-06-28
ORD100050,Piotrowski,sports,96.53,2025-04-02
ORD100051,Wójcik,beauty,348.39,2024-04-19
ORD100052,Szymański,home,410.78,2024-10-23
ORD100053,Dąbrowski,electronics,548.26,2024-06-14
ORD100054,Dąbrowski,electronics,113.4,2024-04-24
ORD100055,Kowalski,electronics,146.23,2025-07-11
ORD100056,Kozłowski,electronics,248.46,2024-04-25
ORD100057,Wójcik,fashion,230.31,2024-02-24
ORD100058,Kaczmarek,electronics,120.61,2025-01-24
ORD100059,Krawczyk,home,426.37,2025-05-16
ORD100060,Pawłowski,fashion,396.6,2024-03-14
ORD100061,Kaczmarek,fashion,899.72,2025-02-13
ORD100062,Szymański,electronics,207.09,2024-11-08
ORD100063,Michalski,toys,109.04,2025-04-24
ORD100064,Woźniak,sports,92.41,2024-03-14
ORD100065,Zieliński,sports,334.5,2025-07-18
ORD100066,Pawłowski,electronics,102.01,2024-12-23
ORD100067,Szymański,electronics,406.37,2025-05-01
ORD100068,Nowak,beauty,169.75,2024-07-28
ORD100069,Dąbrowski,books,305.0,2025-06-29
ORD100070,Piotrowski,books,266.81,2024-12-28
ORD100071,Wójcik,home,107.68,2024-03-14
ORD100072,Dąbrowski,fashion,37.8,2025-06-17
ORD100073,Wiśniewski,beauty,573.09,2025-04-04
ORD100074,Krawczyk,books,329.23,2024-06-22
ORD100075,Dąbrowski,beauty,87.86,2024-11-11
ORD100076,Zieliński,electronics,117.23,2024-08-12
ORD100077,Kamiński,fashion,863.3,2024-11-10
ORD100078,Jankowski,fashion,127.41,2025-07-11
ORD100079,Krawczyk,electronics,281.62,2025-06-03
ORD100080,Pawłowski,electronics,56.17,2024-05-04
ORD100081,Woźniak,home,176.68,2025-07-15
ORD100082,Wójcik,beauty,427.69,2024-09-10
ORD100083,Grabowski,fashion,35.02,2025-02-11
ORD100084,Mazur,beauty,150.33,2025-03-17
ORD100085,Kaczmarek,toys,141.69,2024-10-06
ORD100086,Nowak,home,405.54,2024-09-20
ORD100087,Zieliński,sports,345.23,2024-09-20
ORD100088,Piotrowski,electronics,364.46,2025-05-13
ORD100089,Grabowski,electronics,256.44,2024-08-11
ORD100090,Woźniak,toys,328.89,2024-06-10
ORD100091,Grabowski,sports,69.53,2024-07-28
ORD100092,Grabowski,electronics,286.06,2024-04-22
ORD100093,Szymański,home,677.1,2024-08-14
ORD100094,Zając,fashion,252.97,2024-03-06
ORD100095,Lewandowski,toys,173.95,2024-02-21
ORD100096,Kamiński,fashion,161.51,2025-02-22
ORD100097,Krawczyk,home,618.35,2024-02-14
ORD100098,Mazur,books,11.62,2024-11-24
ORD100099,Wiśniewski,home,1140.0,2025-03-26
ORD100100,Grabowski,fashion,65.61,2025-02-22
ORD100101,Wójcik,toys,152.18,2024-09-14
ORD100102,Grabowski,home,50.4,2024-04-21
ORD100103,Kowalski,electronics,355.08,2025-06-21
ORD100104,Piotrowski,electronics,411.6,2025-04-27
ORD100105,Piotrowski,sports,298.6,2024-12-19
ORD100106,Piotrowski,toys,232.96,2024-02-20
ORD100107,Krawczyk,electronics,34.63,2024-01-21
ORD100108,Dąbrowski,electronics,202.13,2024-07-01
ORD100109,Kaczmarek,fashion,238.37,2024-04-01
ORD100110,Lewandowski,electronics,95.07,2025-05-12
ORD100111,Piotrowski,toys,336.35,2024-04-28
ORD100112,Jankowski,books,291.4,2024-06-12
ORD100113,Dąbrowski,electronics,181.16,2025-07-17
ORD100114,Kozłowski,beauty,260.57,2025-04-17
ORD100115,Jankowski,electronics,191.61,2024-05-06
ORD100116,Kowalski,books,43.84,2024-08-09
ORD100117,Wiśniewski,electronics,384.91,2024-10-25
ORD100118,Kamiński,electronics,257.52,2025-01-18
ORD100119,Wiśniewski,electronics,43.52,2025-06-25
ORD100120,Woźniak,electronics,300.2,2025-05-18
ORD100121,Krawczyk,electronics,324.97,2025-07-18
ORD100122,Krawczyk,electronics,327.75,2024-01-24
ORD100123,Dąbrowski,fashion,413.72,2024-05-16
ORD100124,Zając,fashion,559.47,2024-11-21
ORD100125,Jankowski,books,157.59,2024-01-29
ORD100126,Nowak,books,485.68,2024-07-24
ORD100127,Piotrowski,home,207.29,2024-03-29
ORD100128,Jankowski,toys,307.65,2025-06-23
ORD100129,Mazur,toys,476.13,2024-02-06
ORD100130,Jankowski,electronics,98.67,2024-03-26
ORD100131,Jankowski,electronics,5.0,2024-04-22
ORD100132,Nowak,electronics,109.02,2024-03-26
ORD100133,Jankowski,electronics,513.44,2024-11-24
ORD100134,Piotrowski,fashion,97.1,2024-07-29
ORD100135,Zieliński,home,481.18,2025-06-11
ORD100136,Mazur,electronics,96.64,2024-05-30
ORD100137,Kowalski,books,212.48,2024-11-06
ORD100138,Zieliński,home,254.69,2025-01-16
ORD100139,Woźniak,electronics,106.7,2024-12-27
ORD100140,Michalski,toys,184.97,2025-04-05
ORD100141,Kamiński,electronics,70.1,2024-04-26
ORD100142,Lewandowski,beauty,172.01,2024-10-20
ORD100143,Woźniak,electronics,244.49,2025-04-07
ORD100144,Michalski,toys,17.16,2025-05-13
ORD100145,Zając,beauty,82.96,2024-12-23
ORD100146,Kowalski,beauty,302.49,2025-01-11
ORD100147,Kamiński,toys,95.14,2025-05-14
ORD100148,Grabowski,sports,359.39,2024-12-27
ORD100149,Nowak,fashion,369.21,2025-07-02
ORD100150,Zając,sports,338.46,2024-03-14
ORD100151,Lewandowski,electronics,453.03,2024-07-20
ORD100152,Pawłowski,home,44.09,2024-03-05
ORD100153,Lewandowski,home,513.49,2024-02-22
ORD100154,Woźniak,toys,138.54,2024-09-29
ORD100155,Krawczyk,home,308.88,2024-05-10
ORD100156,Wiśniewski,books,760.11,2024-08-23
ORD100157,Jankowski,fashion,166.17,2024-09-10
ORD100158,Kozłowski,books,281.92,2024-12-24
ORD100159,Piotrowski,electronics,79.28,2025-06-30
ORD100160,Michalski,home,753.07,2025-05-05
ORD100161,Krawczyk,home,100.99,2024-08-06
ORD100162,Woźniak,electronics,403.85,2024-07-07
ORD100163,Woźniak,books,576.43,2025-03-21
ORD100164,Woźniak,books,409.42,2024-03-12
ORD100165,Grabowski,books,308.49,2024-11-08
ORD100166,Zieliński,books,252.3,2024-09-01
ORD100167,Wójcik,fashion,57.45,2024-04-15
ORD100168,Zieliński,books,802.16,2024-12-22
ORD100169,Kowalski,beauty,308.7,2024-07-04
ORD100170,Wiśniewski,beauty,270.08,2024-04-17
ORD100171,Nowak,home,82.63,2025-01-12
ORD100172,Piotrowski,books,258.16,2024-04-10
ORD100173,Kaczmarek,home,225.95,2025-01-23
ORD100174,Krawczyk,toys,731.62,2024-04-03
ORD100175,Dąbrowski,fashion,224.66,2024-09-08
ORD100176,Kaczmarek,toys,222.45,2025-04-12
ORD100177,Wójcik,home,48.52,2024-05-12
ORD100178,Pawłowski,fashion,107.66,2025-03-19
ORD100179,Kozłowski,books,389.14,2025-02-21
ORD100180,Pawłowski,sports,38.19,2025-06-05
ORD100181,Wójcik,electronics,522.45,2024-04-07
ORD100182,Dąbrowski,fashion,514.13,2025-02-17
ORD100183,Krawczyk,toys,135.12,2025-06-25
ORD100184,Dąbrowski,electronics,304.83,2025-03-17
ORD100185,Woźniak,fashion,601.81,2024-04-18
ORD100186,Wójcik,electronics,239.83,2025-04-20
ORD100187,Szymański,sports,181.62,2024-03-03
ORD100188,Kamiński,electronics,224.06,2024-12-06
ORD100189,Zieliński,beauty,313.56,2024-10-14
ORD100190,Krawczyk,electronics,136.04,2024-11-02
ORD100191,Mazur,beauty,157.5,2024-10-27
ORD100192,Mazur,toys,283.04,2024-01-19
ORD100193,Szymański,fashion,169.64,2024-10-20
ORD100194,Michalski,sports,92.27,2025-06-25
ORD100195,Nowak,sports,19.15,2024-09-09
ORD100196,Zieliński,beauty,256.57,2024-06-09
ORD100197,Wiśniewski,books,577.95,2025-07-29
ORD100198,Zieliński,fashion,347.14,2024-02-27
ORD100199,Michalski,electronics,120.07,2024-10-08
ORD100200,Szymański,fashion,156.25,2024-10-23
ORD100201,Pawłowski,electronics,171.97,2024-10-03
ORD100202,Dąbrowski,fashion,834.97,2025-06-16
ORD100203,Krawczyk,fashion,819.51,2024-08-31
ORD100204,Dąbrowski,home,787.48,2025-07-16
ORD100205,Lewandowski,home,277.61,2024-02-08
ORD100206,Piotrowski,sports,1500.83,2025-02-28
ORD100207,Michalski,sports,100.37,2024-12-08
ORD100208,Lewandowski,home,182.84,2024-05-19
ORD100209,Piotrowski,fashion,439.27,2024-05-11
ORD100210,Lewandowski,beauty,327.27,2025-02-19
ORD100211,Kaczmarek,electronics,351.34,2025-01-03
ORD100212,Piotrowski,electronics,88.04,2024-12-19
ORD100213,Woźniak,electronics,244.9,2024-01-30
ORD100214,Kaczmarek,fashion,123.81,2024-12-11
ORD100215,Lewandowski,home,57.19,2025-07-21
ORD100216,Nowak,sports,168.47,2024-01-11
ORD100217,Nowak,fashion,307.21,2024-09-28
ORD100218,Woźniak,books,452.91,2024-10-12
ORD100219,Pawłowski,toys,23.81,2025-06-02
ORD100220,Wiśniewski,sports,267.61,2024-06-12
ORD100221,Dąbrowski,books,232.45,2024-10-01
ORD100222,Kaczmarek,books,312.19,2025-02-18
ORD100223,Kamiński,books,81.72,2024-02-04
ORD100224,Kaczmarek,electronics,91.43,2025-04-08
ORD100225,Zieliński,electronics,574.57,2025-04-20
ORD100226,Grabowski,beauty,104.17,2025-02-19
ORD100227,Jankowski,home,192.2,2025-01-09
ORD100228,Kozłowski,books,207.36,2025-03-08
ORD100229,Wójcik,sports,152.48,2025-03-27
ORD100230,Dąbrowski,fashion,385.41,2025-06-06
ORD100231,Zając,beauty,362.3,2024-09-04
ORD100232,Kowalski,sports,215.02,2024-09-20
ORD100233,Piotrowski,home,155.29,2025-01-03
ORD100234,Dąbrowski,books,196.37,2024-04-21
ORD100235,Kaczmarek,beauty,264.25,2025-05-09
ORD100236,Krawczyk,sports,118.86,2025-03-21
ORD100237,Woźniak,beauty,406.16,2024-12-30
ORD100238,Zieliński,electronics,501.38,2024-06-23
ORD100239,Mazur,toys,639.68,2024-07-19
ORD100240,Wiśniewski,fashion,641.75,2024-09-08
ORD100241,Jankowski,electronics,149.94,2025-01-17
ORD100242,Nowak,fashion,233.52,2025-03-25
ORD100243,Mazur,fashion,235.1,2025-01-23
ORD100244,Mazur,electronics,219.76,2025-06-21
ORD100245,Nowak,home,212.67,2025-07-09
ORD100246,Piotrowski,toys,224.64,2025-02-11
ORD100247,Woźniak,books,549.9,2024-08-02
ORD100248,Piotrowski,home,354.95,2024-12-12
ORD100249,Kowalski,home,103.28,2024-09-02
ORD100250,Wójcik,books,483.27,2024-12-29
ORD100251,Dąbrowski,beauty,284.48,2025-04-14
ORD100252,Wójcik,sports,349.7,2024-08-01
ORD100253,Zieliński,electronics,267.74,2024-10-19
ORD100254,Krawczyk,beauty,325.99,2024-01-27
ORD100255,Wiśniewski,toys,348.63,2025-03-01
ORD100256,Krawczyk,books,11.23,2024-10-10
ORD100257,Wiśniewski,toys,341.12,2024-09-22
ORD100258,Wójcik,electronics,112.75,2024-11-03
ORD100259,Jankowski,beauty,148.19,2024-05-04
ORD100260,Piotrowski,fashion,250.7,2024-12-11
ORD100261,Wójcik,fashion,670.32,2025-03-06
ORD100262,Lewandowski,electronics,114.08,2024-07-21
ORD100263,Pawłowski,toys,258.24,2024-03-16
ORD100264,Michalski,electronics,198.64,2024-08-11
ORD100265,Jankowski,electronics,425.51,2024-04-24
ORD100266,Woźniak,electronics,179.21,2024-08-04
ORD100267,Zieliński,sports,320.4,2024-12-28
ORD100268,Mazur,electronics,46.52,2024-03-06
ORD100269,Jankowski,beauty,523.79,2025-03-07
ORD100270,Lewandowski,fashion,40.16,2024-05-09
ORD100271,Kowalski,electronics,366.99,2025-06-01
ORD100272,Wójcik,electronics,283.62,2025-02-27
ORD100273,Michalski,electronics,337.81,2024-06-06
ORD100274,Woźniak,fashion,76.06,2024-11-21
ORD100275,Dąbrowski,toys,232.58,2024-03-04
ORD100276,Dąbrowski,electronics,455.26,2024-02-27
ORD100277,Piotrowski,toys,790.85,2025-07-06
ORD100278,Nowak,electronics,199.65,2025-04-08
ORD100279,Nowak,toys,453.64,2024-03-30
ORD100280,Lewandowski,beauty,260.98,2024-06-12
ORD100281,Dąbrowski,sports,227.48,2024-04-24
ORD100282,Krawczyk,fashion,177.58,2024-08-16
ORD100283,Dąbrowski,toys,219.32,2024-06-17
ORD100284,Woźniak,electronics,408.08,2024-07-08
ORD100285,Pawłowski,electronics,446.25,2024-11-01
ORD100286,Wójcik,electronics,84.87,2024-04-19
ORD100287,Jankowski,home,133.25,2025-05-25
ORD100288,Kozłowski,sports,94.85,2025-02-24
ORD100289,Dąbrowski,fashion,275.08,2025-03-15
ORD100290,Grabowski,toys,152.72,2024-04-07
ORD100291,Lewandowski,electronics,300.27,2025-02-13
ORD100292,Michalski,sports,355.59,2025-04-28
ORD100293,Zieliński,electronics,26.28,2024-04-11
ORD100294,Kozłowski,books,257.34,2025-03-10
ORD100295,Kozłowski,sports,594.91,2024-07-25
ORD100296,Grabowski,beauty,174.46,2025-03-31
ORD100297,Woźniak,fashion,174.23,2024-10-03
ORD100298,Lewandowski,electronics,547.93,2025-04-08
ORD100299,Kowalski,fashion,436.45,2024-03-26
